closing_id,building_id,apartment_number,close_price,close_date
706,378,9B,1880000.0,2015-04-16
707,413,2,6030240.0,2018-06-15
708,413,3,4758000.0,2017-08-23
709,416,3B,1825000.0,2014-05-29
710,416,4A,799410.0,2015-12-01
711,416,3B,2050000.0,2017-12-29
712,430,10S,1500000.0,2014-03-11
713,430,9S,1595000.0,2016-03-09
714,430,3,4075000.0,2018-05-30
715,430,5N,2300000.0,2017-11-29
716,430,6S,2175000.0,2016-07-12
717,447,15J,3000000.0,2016-06-13
718,447,8H,4150000.0,2018-01-25
719,447,8H,4150000.0,2018-01-25
720,447,14D,4250000.0,2018-03-14
721,447,7A,2215000.0,2016-08-04
722,447,3D,2250000.0,2015-11-19
723,447,7L,3200000.0,2016-08-23
724,447,23C,3448000.0,2018-06-18
725,447,"LRU,SR1,SR2,SR3",100000.0,2014-12-24
726,447,8A,2375000.0,2018-07-19
727,447,4R,3925000.0,2014-10-21
728,447,7B,1050000.0,2014-05-06
729,447,12M,2150000.0,2014-02-14
730,447,8H,3575000.0,2014-03-31
731,447,CAFE,1.0,2015-05-15
732,447,20E,3100000.0,2018-07-06
733,447,10F,3200000.0,2014-02-24
734,447,8S,2250000.0,2014-01-17
735,447,20A,1125000.0,2014-01-13
736,447,3C,1610000.0,2015-06-10
737,447,9R,4275000.0,2016-08-19
738,447,18B,2650000.0,2016-05-25
739,447,18E,1550000.0,2016-09-17
740,447,8N,2725000.0,2016-12-13
741,447,4D,2315000.0,2016-01-13
742,447,5S,2770000.0,2016-06-14
743,447,8F,3625000.0,2016-08-23
744,447,20D,4285125.0,2016-01-12
745,447,26D,10000000.0,2016-07-28
746,447,12A,2325000.0,2015-10-27
747,447,5E,1766295.0,2017-02-03
748,447,10C,1650000.0,2015-10-27
749,447,12J,5450000.0,2016-02-19
750,447,6E,1825000.0,2018-04-16
751,447,21A,2875000.0,2018-05-11
752,447,3D,2350000.0,2018-04-11
753,447,4C,1600000.0,2014-07-24
754,447,19A,2600000.0,2014-06-12
755,447,29C,3980000.0,2014-01-27
756,447,14N,3100000.0,2018-05-25
757,447,10M,2365000.0,2016-08-03
758,447,7S,2710000.0,2018-06-07
759,447,6F,1450000.0,2018-06-21
760,447,14C,1875000.0,2017-12-19
761,447,4S,2790000.0,2017-12-06
762,447,10S,2100000.0,2017-06-16
763,447,5D,2357500.0,2016-09-15
764,447,17D,3950000.0,2015-08-31
765,447,20F,1802500.0,2017-06-08
766,447,3T,3380000.0,2016-05-17
767,447,5E,1615000.0,2014-05-09
768,447,26A,3000000.0,2016-10-13
769,447,PH31F,1915000.0,2014-01-16
770,447,7D,2475000.0,2015-06-26
771,447,11R,4375000.0,2015-05-29
772,447,19F,1550000.0,2014-01-21
773,447,6L,3300000.0,2017-05-08
774,447,28AB,6000000.0,2015-01-12
775,447,10A,2225000.0,2015-06-18
776,447,18A,2550000.0,2014-05-27
777,447,25AB,4850000.0,2014-09-05
778,447,20B,2665000.0,2015-02-04
779,447,3M,1670000.0,2014-08-12
780,447,25D,4350000.0,2017-07-31
781,447,25C,3450000.0,2017-08-14
782,447,4K,1225000.0,2016-06-02
783,447,23E,2760000.0,2014-05-01
784,447,16A,2875000.0,2014-10-08
785,447,14J,6200000.0,2016-09-09
786,447,24D,4350000.0,2017-03-29
787,447,5B,1145000.0,2015-06-26
788,447,RH2,8000000.0,2014-01-17
789,447,6A,2200000.0,2015-12-03
790,447,15A,2400000.0,2015-07-17
791,447,14R,4175000.0,2017-05-16
792,447,10R,4125000.0,2014-06-23
793,447,4E,1725000.0,2017-02-09
794,447,5K,1190000.0,2015-03-30
795,447,21D,4275000.0,2017-06-29
796,447,5A,2030000.0,2014-04-11
797,447,7H,3600000.0,2015-06-18
798,447,8D,2125000.0,2014-01-06
799,447,7F,3695000.0,2016-10-27
800,447,11N,2950000.0,2017-06-22
801,447,6K,1350000.0,2017-11-15
802,447,7C,1715000.0,2017-05-25
803,447,22A,2850000.0,2016-03-08
804,447,14D,3800000.0,2014-04-24
805,447,11A,2200000.0,2014-08-15
806,447,26B,2575000.0,2017-05-30
807,447,27AB,5625000.0,2017-11-13
808,447,4M,1900000.0,2014-08-06
809,447,5L,3500000.0,2017-05-05
810,447,10N,2775000.0,2017-05-23
811,464,COM,1237500.0,2015-11-09
812,464,1E,490000.0,2015-07-13
813,464,4R/5R,1495000.0,2017-11-28
814,464,1R,675000.0,2017-08-02
815,473,2A,3850000.0,2018-01-18
816,473,4D,3995000.0,2016-06-15
817,473,"5B,PHB",14995000.0,2016-07-05
818,473,2B,3450000.0,2015-09-24
819,476,5B,590000.0,2016-02-08
820,495,10,15086418.75,2017-06-26
821,495,2,8300000.0,2016-11-02
822,495,9,9571550.0,2017-12-01
823,495,6,9139000.0,2016-10-04
824,495,4,8050000.0,2016-10-07
825,495,2,8300000.0,2016-11-02
826,495,,8316000.0,2016-11-15
827,495,5,8316000.0,2016-11-15
828,495,3,7644121.88,2017-05-23
829,495,6,9139000.0,2016-10-04
830,495,8,9500000.0,2016-09-29
831,495,4,8050000.0,2016-10-07
832,495,5,8316000.0,2016-11-15
833,495,,8050000.0,2016-10-07
834,495,,8300000.0,2016-11-02
835,495,7,9150000.0,2017-04-25
836,495,,9139000.0,2016-10-04
837,495,8,9500000.0,2016-09-29
838,499,14B,1845000.0,2017-10-16
839,499,8F,1085000.0,2018-01-23
840,499,17F,2079980.0,2018-05-10
841,499,7A,1163555.0,2017-06-07
842,499,"",2900000.0,2016-01-11
843,499,10G,1170000.0,2017-08-29
844,499,17G,1284338.75,2017-08-28
845,499,3G,1015908.75,2017-11-07
846,499,6A,1219558.75,2018-07-18
847,499,9A,1274544.25,2017-08-31
848,499,"",111500000.0,2014-09-19
849,499,7E,1830508.75,2018-08-09
850,499,7F,1070000.0,2018-01-17
851,499,6G,1145000.0,2017-11-30
852,499,12F,1143190.0,2017-08-02
853,499,9D,1059184.38,2017-05-31
854,499,"",32953261.25,2016-11-30
855,499,11G,1199193.75,2017-08-17
856,499,2D,898810.0,2017-05-26
857,499,15G,1306110.0,2017-11-14
858,499,14E,1900000.0,2017-10-11
859,499,14A,1245015.0,2017-08-15
860,499,3D,980065.63,2017-06-28
861,499,4D,994168.75,2017-06-06
862,499,5H,1046456.25,2017-06-20
863,499,6D,988942.5,2017-07-10
864,499,7D,981601.25,2017-07-14
865,499,10D,1060956.25,2017-06-22
866,499,14D,1110096.88,2017-07-06
867,499,14G,1259110.63,2017-07-19
868,499,17B,1321111.8,2017-06-02
869,499,18B,1313704.06,2017-06-09
870,499,9E,1970543.75,2017-05-25
871,499,12G,1260288.75,2017-10-30
872,499,10H,1071912.5,2017-07-31
873,499,9G,1151777.5,2017-07-20
874,499,5D,1008271.88,2017-06-29
875,499,8D,1015908.75,2017-06-23
876,499,10E,2021000.0,2017-07-13
877,499,14H,1151777.5,2017-07-18
878,499,4B,1615000.0,2017-11-29
879,499,3B,1626858.75,2017-09-26
880,499,8H,1060000.0,2018-01-05
881,499,18G,1194102.5,2017-06-15
882,499,9F,1112787.5,2017-08-24
883,499,6H,1061730.0,2017-11-09
884,499,5F,1049000.0,2017-10-16
885,499,4H,977520.0,2017-05-30
886,499,6F,1060000.0,2018-02-01
887,499,4F,1045000.0,2018-03-23
888,499,11F,1200000.0,2017-08-17
889,499,7G,1114805.75,2017-10-26
890,499,9H,1060000.0,2018-04-12
891,499,8E,1800000.0,2018-04-06
892,499,18H,1240000.0,2018-04-25
893,499,2H,1112787.5,2017-05-19
894,499,3H,954813.75,2017-05-17
895,499,8A,1163243.75,2017-05-15
896,499,11D,1055366.94,2017-05-15
897,499,15A,1988337.5,2017-05-24
898,499,12H,1082095.0,2018-05-11
899,499,17H,1163555.0,2018-05-18
900,499,10F,1143190.0,2018-05-22
901,499,16G,1264156.0,2017-07-17
902,499,17D,1988337.5,2018-05-18
903,499,14F,1290836.25,2018-06-14
904,499,5B,1620000.0,2018-06-26
905,499,7H,1023350.0,2017-06-21
906,499,10A,1181170.0,2017-06-14
907,499,16B,1265380.0,2017-06-01
908,499,12A,1224650.0,2017-05-05
909,499,11A,1270000.0,2017-06-23
910,499,3F,1030000.0,2017-06-30
911,499,8G,1120000.0,2017-06-15
912,503,14VW,2494712.5,2014-02-04
913,503,16AB,2800187.5,2014-11-12
914,503,25OPR,4873575.72,2014-09-02
915,503,28AB,3614787.5,2014-05-15
916,503,7K,2280000.0,2018-01-30
917,503,14F,1120000.0,2018-01-22
918,503,8M,2150000.0,2014-05-05
919,503,17STU,4836687.5,2014-05-16
920,503,24STU,5651287.5,2014-02-26
921,503,31K,2749275.0,2014-03-14
922,503,29STU,5350000.0,2018-06-26
923,503,24AB,3792981.25,2015-08-21
924,503,8L,2925000.0,2015-06-16
925,503,24MN,5345812.5,2015-01-23
926,503,29OPR,7789612.5,2016-10-28
927,503,18STU,5193075.0,2014-09-03
928,503,24OPR,6211325.0,2014-03-24
929,503,22K,2316518.75,2015-12-01
930,503,16E,1375000.0,2016-11-09
931,503,21M,2443800.0,2016-04-25
932,503,28AB,4570000.0,2016-04-22
933,503,7K,2280000.0,2018-01-30
934,503,32T,9011512.5,2016-12-29
935,503,31STU,7458681.25,2015-03-05
936,503,29O,7789612.0,2016-10-28
937,503,31AB,4200281.25,2016-05-06
938,503,29OPR,7789612.0,2016-10-28
939,503,28L,2318518.75,2017-03-15
940,503,10L,2180637.5,2014-07-14
941,503,"18O,18P,18R",4785775.0,2014-07-08
942,503,21VW,2749275.0,2014-03-27
943,503,14AB,3087843.13,2015-07-28
944,503,28W,1720000.0,2017-12-21
945,503,15D,2350000.0,2017-12-18
946,503,7BCD,5651287.5,2017-06-12
947,503,24VW,3450000.0,2017-03-15
948,503,25EFG,8655125.0,2014-04-23
949,503,10D,2395000.0,2014-07-01
950,503,"25M,25N",5193075.0,2014-07-29
951,503,8U,1385000.0,2017-09-08
952,503,15E,1510000.0,2014-09-19
953,503,31VW,3910000.0,2017-08-17
954,503,8T,1310000.0,2016-12-16
955,503,16L,2550000.0,2017-05-22
956,503,16H,3200000.0,2015-10-02
957,503,17FGH,4480300.0,2014-09-15
958,503,8C,2140000.0,2014-08-28
959,503,18M,5396725.0,2015-08-18
960,503,26PR,4395000.0,2014-02-14
961,503,20VW,2749275.0,2014-10-30
962,503,21ST,4100000.0,2014-09-03
963,503,20L,2240150.0,2017-03-15
964,503,31FGH,4900000.0,2014-05-21
965,503,6L,2675000.0,2014-11-18
966,503,28CD,13746375.0,2015-10-09
967,503,8U,1300000.0,2016-02-19
968,551,B5B,622500.0,2018-03-07
969,551,C1E,787500.0,2018-03-06
970,551,BGC,590000.0,2014-09-17
971,551,B5D,535000.0,2015-03-11
972,551,A4B,785000.0,2016-09-28
973,551, A3A,785000.0,2016-09-28
974,551, A4A,785000.0,2016-09-28
975,551,C12F,835000.0,2016-07-19
976,551,A3A,785000.0,2016-09-28
977,551,B10B,568800.0,2016-03-21
978,551,1B,675000.0,2016-05-06
979,551,C5A,755000.0,2016-05-19
980,551,CGC,595000.0,2017-01-17
981,551,C3A,500000.0,2016-01-21
982,551,B9E,565000.0,2016-09-19
983,551,A5F,1100000.0,2016-11-30
984,551,B2E,587000.0,2017-01-23
985,551,C11H,1090000.0,2016-04-20
986,551,A4A,785000.0,2016-09-28
987,551,B1D,570000.0,2018-05-22
988,551,B11F,385000.0,2015-04-13
989,551,4D,650000.0,2016-09-27
990,551,CGF,830000.0,2017-05-18
991,551,12C,660000.0,2015-05-12
992,551,12C,850000.0,2016-10-05
993,551,C9A,800000.0,2017-11-16
994,551,4D,690000.0,2016-09-27
995,551,C12H,650000.0,2015-04-23
996,551,CGC,385000.0,2016-07-07
997,551,B1C,800000.0,2017-07-20
998,551,11A,875000.0,2017-09-26
999,551,A6D,851000.0,2016-05-17
1000,551,C9F,754500.0,2015-08-18
1001,551,"A4C,B4F,B4G",1500000.0,2016-09-27
1002,551, A4B,785000.0,2016-09-28
1003,551,BGB,300000.0,2015-06-29
1004,551,C8B,520000.0,2014-07-22
1005,551,B12D,905000.0,2014-04-04
1006,551,B1F,535000.0,2017-06-01
1007,551,C2B,725000.0,2015-12-15
1008,551,C12C,591500.0,2016-09-15
1009,551,C4G,630000.0,2017-08-08
1010,551,CGE,675000.0,2015-09-24
1011,551,C5F,600000.0,2014-06-30
1012,551,B3A,490000.0,2015-12-04
1013,551,6C,575000.0,2014-06-16
1014,551,C11F,616000.0,2014-04-10
1015,575,PH,6525000.0,2017-03-03
1016,575,2,3000000.0,2015-04-14
1017,594,"",17900000.0,2014-12-04
1018,617,"",21000000.0,2014-12-23
1019,623,COMM,67734101.0,2016-12-02
1020,634,3B,540000.0,2016-06-20
1021,634,4-C,621137.0,2018-02-27
1022,634,1B,440000.0,2015-11-18
1023,634,1A,512500.0,2018-05-31
1024,634,1A,385000.0,2014-09-17
1025,634,2B,448500.0,2014-05-14
1026,634,5B,1110000.0,2017-11-15
1027,634,5D,940000.0,2017-11-30
1028,634,D,300000.0,2015-09-22
1029,634,5C,630000.0,2017-09-27
1030,648,3E,5350000.0,2015-01-12
1031,648,3A,5009000.0,2015-05-28
1032,648,1D,3775000.0,2018-05-23
1033,648,"6C,PS5",5400000.0,2017-05-24
1034,648,4D,4158800.0,2014-04-30
1035,648,2B,4505000.0,2017-05-26
1036,654,2B,400000.0,2017-01-20
1037,657,2,5025000.0,2015-05-05
1038,657,5A,6470000.0,2015-09-28
1039,657,2B,4850000.0,2014-03-21
1040,657,5,5250000.0,2014-04-14
1041,657,3,3450000.0,2015-08-25
1042,657,2B,5000000.0,2017-08-14
1043,677,504,1568105.0,2018-06-29
1044,677,302,1604508.75,2018-07-16
1045,677,306,2550000.0,2018-07-09
1046,677,303,2627085.0,2018-07-17
1047,677,406,2598496.87,2018-07-30
1048,677,404,1523778.75,2018-07-16
1049,677,601,1680112.5,2018-08-17
1050,692,"",87500000.0,2016-03-03
1051,695,14,445000.0,2014-06-24
1052,695,16,455000.0,2014-04-14
1053,695,"5,6",1062657.5,2016-02-25
1054,696,7B,1705568.75,2014-01-10
1055,696,6A,2194760.0,2018-02-16
1056,696,5A,1654656.25,2014-01-22
1057,696,1A,2341975.0,2014-08-13
1058,696,1B,917737.0,2014-12-23
1059,696,3B,1800000.0,2016-07-12
1060,696,3A,1892500.0,2017-06-20
1061,696,3B,1525000.0,2014-01-03
1062,696,10A,3767525.0,2014-04-11
1063,696,6B,1575000.0,2014-01-07
1064,696,6B,1900000.0,2017-06-29
1065,696,PH-1,5200000.0,2015-05-20
1066,696,"4A,4A",3150000.0,2014-02-06
1067,696,PH3,3767525.0,2014-10-07
1068,696,2A,1574235.0,2014-01-07
1069,743,25D,2783623.82,2017-10-27
1070,743,39B,7224266.0,2017-12-27
1071,743,22F,9617096.37,2017-10-11
1072,743,16J,3165155.83,2018-02-02
1073,743,9L,1512155.9,2018-03-12
1074,743,12L,1608889.65,2018-03-19
1075,743,9K,2940959.71,2018-02-08
1076,743,10L,1527437.52,2018-03-19
1077,743,15L,1736084.67,2018-03-20
1078,743,15A,4639754.57,2018-02-20
1079,743,23G,3216015.83,2017-12-20
1080,743,11J,2951323.33,2018-01-17
1081,743,9H,2467260.84,2017-10-03
1082,743,20B,1870937.01,2017-09-05
1083,743,28G,3597864.83,2017-12-19
1084,743,12J,3042811.75,2018-02-13
1085,743,20J,3139699.58,2017-09-08
1086,743,14L,1624163.4,2018-03-27
1087,743,26F,6329800.42,2018-05-16
1088,743,34D,5419813.62,2018-05-10
1089,743,23H,1725996.27,2018-04-03
1090,743,11L,1542711.27,2018-03-23
1091,743,32D,5378768.52,2018-05-17
1092,743,8B,2656434.44,2017-10-06
1093,743,10D,3761793.82,2017-10-16
1094,743,16A,3000000.0,2018-04-05
1095,743,20H,2907653.96,2017-09-18
1096,743,17L,1619080.02,2018-03-23
1097,743,25H,1960193.77,2018-03-29
1098,743,21H,1848185.67,2018-03-30
1099,743,33D,5398526.72,2018-05-16
1100,743,20L,1827813.4,2018-03-26
1101,743,19L,1700532.15,2018-03-26
1102,743,27H,2031471.27,2018-04-30
1103,743,26E,5088904.64,2018-04-16
1104,743,27D,2971232.14,2017-11-17
1105,743,8L,1629254.65,2018-03-09
1106,743,10K,2971507.21,2018-04-30
1107,743,26H,2000923.77,2018-04-02
1108,743,10F,2630986.06,2017-11-03
1109,743,24F,5986143.67,2018-07-26
1110,743,17F,2961916.83,2017-08-30
1111,743,19F,3025552.7,2017-09-12
1112,743,20K,3299130.0,2017-09-08
1113,743,25C,4149417.14,2017-11-09
1114,743,19H,2856742.46,2017-09-05
1115,743,14C,1399480.29,2017-11-14
1116,743,18G,2339159.23,2017-10-02
1117,743,24D,2828627.05,2017-10-25
1118,743,9J,2951323.33,2018-01-18
1119,743,25G,3429467.33,2017-10-20
1120,743,21D,2426585.96,2017-09-20
1121,743,19A,4864767.51,2017-08-29
1122,743,27F,5970487.92,2017-11-30
1123,743,11C,1368935.41,2017-10-09
1124,743,12K,2930777.21,2018-01-25
1125,743,22C,4061793.82,2017-09-25
1126,743,15G,2278056.35,2017-11-17
1127,743,19D,3911788.65,2017-09-19
1128,743,16K,3139518.46,2018-01-17
1129,743,PHB,12273520.35,2018-07-25
1130,743,22E,4857705.22,2018-08-14
1131,743,19E,1876744.01,2017-09-13
1132,743,12H,2543629.59,2017-11-14
1133,743,16H,2579263.09,2018-01-12
1134,743,14H,2594542.09,2017-11-21
1135,743,17G,2257691.35,2017-09-18
1136,743,19B,1840389.9,2017-09-06
1137,743,16D,3912010.82,2017-11-29
1138,743,20E,1988751.51,2017-09-29
1139,743,22B,3431927.41,2017-09-18
1140,743,9E,1889930.88,2017-12-20
1141,743,17E,1920014.39,2017-10-03
1142,743,14D,3867844.64,2017-12-08
1143,743,17K,3170065.96,2017-09-13
1144,743,19K,3246434.71,2017-09-05
1145,743,12B,1496730.53,2017-10-23
1146,743,12E,1858924.63,2017-10-24
1147,743,18B,1593464.28,2017-09-28
1148,743,20C,1750776.54,2017-09-22
1149,743,20F,2995005.2,2017-09-12
1150,743,31A,6558772.76,2017-12-27
1151,743,14G,2257699.23,2017-11-09
1152,743,10G,2176231.35,2017-10-04
1153,743,8H,2462169.59,2017-10-06
1154,743,11A,4802754.57,2017-10-12
1155,743,25B,3475416.97,2017-10-26
1156,743,18K,3098788.29,2017-09-05
1157,743,15J,3022600.83,2017-12-04
1158,743,21C,4031793.82,2017-09-15
1159,743,18H,2818558.09,2017-09-19
1160,743,24A,5809488.81,2017-10-11
1161,743,20G,2547900.48,2017-09-07
1162,743,10H,2426525.59,2017-10-10
1163,743,17H,2793095.59,2017-09-26
1164,743,24B,3503204.91,2017-10-16
1165,743,28C,4426118.39,2018-01-23
1166,743,17A,4902624.82,2017-10-05
1167,743,28D,2783623.82,2017-12-19
1168,743,19C,1712592.16,2017-10-20
1169,743,26C,4319202.14,2017-11-20
1170,743,28B,3699218.04,2018-01-09
1171,743,11F,2656442.31,2017-10-11
1172,743,8A,4444425.45,2017-09-12
1173,743,24C,3971793.82,2017-10-11
1174,743,9G,2293337.98,2017-10-16
1175,743,17C,1636899.71,2017-09-11
1176,743,21G,3338205.83,2017-09-18
1177,743,11H,2640358.09,2017-10-23
1178,743,11B,1481448.9,2017-10-05
1179,743,15B,1598547.65,2017-12-14
1180,743,38C,5836553.39,2018-01-12
1181,743,14B,1562916.78,2017-11-30
1182,743,15H,2717682.47,2017-11-28
1183,743,8G,2298442.35,2017-09-14
1184,743,21B,3396288.66,2017-09-26
1185,743,8D,3594641.88,2017-09-14
1186,743,17D,3823894.0,2017-08-30
1187,743,24G,3368374.99,2017-10-16
1188,743,18D,4044274.64,2017-11-09
1189,743,39C,5876205.9,2018-01-16
1190,743,26D,2982182.57,2017-11-16
1191,743,27B,3627940.54,2017-10-27
1192,743,15E,1838554.39,2017-12-01
1193,743,10A,4424396.51,2017-10-27
1194,743,20D,4061788.65,2017-09-13
1195,743,9F,2758262.07,2017-10-19
1196,743,21E,4938654.64,2017-09-29
1197,743,16B,1634186.4,2017-11-21
1198,743,18E,1935293.38,2017-09-11
1199,743,18C,1508942.16,2017-09-11
1200,743,19J,3160064.58,2017-09-11
1201,743,14A,4641605.51,2017-11-15
1202,743,8E,1788014.63,2017-09-28
1203,743,12G,2216969.23,2017-11-13
1204,743,17B,1725828.9,2017-09-26
1205,743,11K,3002054.71,2017-12-27
1206,743,16F,2916461.06,2017-11-28
1207,743,19G,2410437.08,2017-08-31
1208,743,14E,1792738.38,2017-12-06
1209,743,26B,3574482.41,2017-11-30
1210,743,11G,2135501.35,2017-10-05
1211,743,14J,2992053.33,2018-01-18
1212,743,18A,5264116.7,2017-09-25
1213,743,26G,3490948.58,2017-11-22
1214,743,23D,2732708.7,2017-10-10
1215,743,16E,1823280.64,2017-11-27
1216,743,18J,3226250.54,2017-09-11
1217,743,12C,1384206.54,2017-10-23
1218,743,28A,3617055.98,2017-12-21
1219,743,28F,6298800.42,2017-12-29
1220,743,17J,3126027.5,2017-10-04
1221,743,12A,4714767.51,2017-11-06
1222,743,9D,3661972.14,2017-09-28
1223,743,14F,2885543.32,2017-11-16
1224,743,10J,2981870.83,2018-01-16
1225,743,10E,1828371.89,2017-10-26
1226,743,11E,1792733.14,2017-11-16
1227,743,16C,1437667.28,2017-11-29
1228,743,9C,1338385.29,2017-09-29
1229,743,23C,4149422.38,2017-10-10
1230,743,12F,2834630.82,2017-10-24
1231,743,11D,3678609.48,2017-11-02
1232,743,9A,4314767.51,2017-12-04
1233,743,16A,4714754.57,2018-04-05
1234,743,15D,3952637.38,2017-11-14
1235,743,16G,2237326.35,2017-11-27
1236,743,12D,3891537.14,2017-10-12
1237,743,10C,1353661.66,2017-10-03
1238,743,15F,2911004.81,2017-12-04
1239,743,15C,1463123.53,2017-11-27
1240,743,18F,2834630.82,2017-09-25
1241,743,28E,5690648.87,2018-02-05
1242,743,8J,2554208.45,2018-01-31
1243,743,15K,3108970.96,2018-02-01
1244,743,10B,1466175.15,2017-10-03
1245,743,35B,7231807.54,2018-01-17
1246,743,27G,3461881.48,2017-11-17
1247,743,27C,4196594.73,2017-11-16
1248,743,23A,5415365.35,2017-09-27
1249,743,9B,1450909.28,2017-09-27
1250,743,8K,2737309.71,2018-01-19
1251,743,18L,1705623.4,2018-04-17
1252,743,16L,1603806.27,2018-04-18
1253,743,23B,3467566.16,2018-04-23
1254,743,25F,5850018.41,2018-04-16
1255,743,22H,1761635.02,2018-04-27
1256,743,37A,7337275.35,2018-04-20
1257,743,28H,2072190.77,2018-04-24
1258,743,32A,6738038.9,2018-05-14
1259,743,33A,7247163.9,2018-05-14
1260,743,31B,6566266.0,2018-05-11
1261,743,39D,6163768.52,2018-05-15
1262,743,29C,8120908.99,2018-05-22
1263,743,22D,2809072.19,2018-01-26
1264,743,24H,1952765.02,2018-03-30
1265,753,15B,1728000.0,2015-12-29
1266,753,4E,1100000.0,2014-09-18
1267,753,19E,1165000.0,2016-04-14
1268,753,9E,1020000.0,2016-08-02
1269,753,21C,750000.0,2017-07-14
1270,753,19A,1400000.0,2015-12-17
1271,753,22C,1089000.0,2018-02-13
1272,753,4F,1450000.0,2016-07-26
1273,753,18C,1195000.0,2018-06-14
1274,753,5E,1150000.0,2017-07-11
1275,753,5C,750000.0,2014-04-29
1276,753,12D,1325000.0,2014-06-10
1277,753,8F,1189000.0,2015-04-10
1278,753,10E,847000.0,2014-05-05
1279,753,17C,1204500.0,2014-08-21
1280,753,PH,7950000.0,2017-10-25
1281,753,12A,1505000.0,2017-10-11
1282,753,4C,1115000.0,2014-12-08
1283,761,2E,660000.0,2018-05-15
1284,761,1B,965000.0,2018-01-19
1285,761,2B,1100000.0,2016-05-31
1286,761,1A,415000.0,2015-08-28
1287,761,5CD,1660000.0,2014-01-06
1288,768,3,8500000.0,2018-06-28
1289,768,3,7100000.0,2017-07-13
1290,768,6,24500000.0,2015-03-04
1291,772,524,729000.0,2016-09-30
1292,772,211,778000.0,2016-10-07
1293,772,201,597000.0,2016-10-13
1294,772,207,739000.0,2016-10-14
1295,772,309,1098000.0,2016-12-09
1296,772,722,1265000.0,2016-12-29
1297,772,716,1077780.0,2018-03-28
1298,772,520,1331000.0,2017-11-29
1299,772,620,1320000.0,2017-04-27
1300,772,516,1033252.0,2018-03-28
1301,772,314,1800000.0,2018-03-29
1302,772,621,1130404.0,2018-03-28
1303,772,TH202,1097368.75,2017-08-30
1304,772,TH212,2848758.75,2018-04-10
1305,772,TH212,2236000.0,2018-04-10
1306,772,715,1395000.0,2017-08-15
1307,772,724,803399.25,2017-12-27
1308,772,PH720,2120710.0,2018-07-16
1309,772,420,1311000.0,2017-11-22
1310,772,719,1997000.0,2017-08-14
1311,772,413,1597750.0,2017-08-24
1312,772,702,1258557.0,2017-10-11
1313,772,,1796000.0,2016-09-21
1314,772,TH214,1796000.0,2016-09-21
1315,772,"TH214,TH214",1796000.0,2016-09-21
1316,772,,911000.0,2016-09-21
1317,772,508,911000.0,2016-09-21
1318,772,,883000.0,2016-09-21
1319,772,308,883000.0,2016-09-21
1320,772,308,883000.0,2016-09-21
1321,772,510,984000.0,2016-09-21
1322,772,610,999000.0,2016-09-21
1323,772,610,999000.0,2016-09-21
1324,772,626,1652000.0,2016-09-22
1325,772,TH205,1965000.0,2016-09-27
1326,772,,736000.0,2016-09-30
1327,772,203,736000.0,2016-09-30
1328,772,403,792000.0,2016-09-30
1329,772,424,704000.0,2016-09-30
1330,772,424,704000.0,2016-09-30
1331,772,,679000.0,2016-09-30
1332,772,324,679000.0,2016-09-30
1333,772,,1140000.0,2016-10-05
1334,772,305,1140000.0,2016-10-05
1335,772,305,1140000.0,2016-10-05
1336,772,,780000.0,2016-10-07
1337,772,418,780000.0,2016-10-07
1338,772,PH823,2020000.0,2016-10-07
1339,772,322,1150000.0,2016-10-07
1340,772,,966000.0,2016-10-11
1341,772,710,966000.0,2016-10-11
1342,772,710,966000.0,2016-10-11
1343,772,,1499000.0,2016-10-14
1344,772,TH215,1499000.0,2016-10-14
1345,772,TH215,1499000.0,2016-10-14
1346,772,,778000.0,2016-10-07
1347,772,211,778000.0,2016-10-07
1348,772,,1462800.0,2016-10-13
1349,772,404,1462800.0,2016-10-13
1350,772,,1120000.0,2016-10-11
1351,772,521,1120000.0,2016-10-11
1352,772,,859000.0,2016-10-13
1353,772,200,859000.0,2016-10-13
1354,772,200,859000.0,2016-10-13
1355,772,603,2395000.0,2016-10-19
1356,772,"603,624,724",2395000.0,2016-10-19
1357,772,201,597000.0,2016-10-13
1358,772,,1038000.0,2016-10-31
1359,772,217,1038000.0,2016-10-31
1360,772,,739000.0,2016-10-14
1361,772,207,739000.0,2016-10-14
1362,772,600,1312000.0,2016-11-07
1363,772,700,1380000.0,2016-10-31
1364,772,,943750.0,2016-11-16
1365,772,310,943750.0,2016-11-16
1366,772,310,943750.0,2016-11-16
1367,772,,1749000.0,2016-11-14
1368,772,726,1749000.0,2016-11-14
1369,772,,1076000.0,2016-11-22
1370,772,321,1076000.0,2016-11-22
1371,772,,960000.0,2016-12-09
1372,772,410,960000.0,2016-12-09
1373,772,,1098000.0,2016-12-09
1374,772,309,1098000.0,2016-12-09
1375,772,,1265000.0,2016-12-29
1376,772,722,1265000.0,2016-12-29
